Espece,Diametre minimum du chapeau,Diametre maximum du chapeau,Couleur du chapeau,Forme du chapeau,Surface du chapeau,Type de marge,Couleur de la marge,Dessous du chapeau,Couleur au dessous du chapeau,Oxydation du chapeau,Couleur de l oxydation du chapeau,Mode d insertion du dessous du chapeau avec le pied,Espace entre les lamelles,Type de lamelles,Couleur du pied,Pïed creux ou plein,Forme du pied,Longueur du pied,Surface su pied,Position du pied par rapport au chapeau,Presence d un anneau,Orientation de l anneau,Mobilite de l anneau,Couleur de l anneau,Poussee en touffe,Couleur de la base du pied,Couleur de la chair,Oxydation de la chair,Couleur de l oxydation,Fermete de la chair,Odeur,Latex,Couleur du latex,Mois de poussees le plus tot,Mois de poussees le plus tard,Milieu,Pousse sur du bois ou non,Nom vernaculaire,Comestibilite,Commentaires,Synonymes,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Acetabula vulgaris,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Pezize vulgaire,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Agaricus abruptibulbus,8,12,blanc,,ecailleuse ; mechuleuse ; squameuse,,,lamelles,gris ; rouge ; brun ; noir,absence d oxydation,,libres,serrees,normal ;,blanc,pied creux,cylindrique ; tubulaire ; mince ; elance ; grele ; bulbeux ; volve,,,centrale,oui,descendant,,blanc ;,non,,blanc,oui,jaune,,anis ; agreable,non,,juin ; janvier,octobre ; decembre,coniferes,non,Psalliote a pied bulbeux,comestible,Peut etre confondu avec Agaricus silvicola (psalliote des bois),Agaricus essetei,;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe aurantiolutescens,0,6,orange ; rouge,conique,fibrileuse, ,,lamelles,jaune ; orange,absence d oxydation,,libres ,,,jaune,,cylindrique ; tubulaire,,ridee ; sillons ; striee ;,centrale,non,,,,non,,blanc,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore jaune orange,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe aurantiosplendens,0,8,orange ; rouge,conique,,striee ,,lamelles,jaune,absence d oxydation,,libres ,,,jaune ; orange ;,,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,fibrileuse ;,centrale,non,,,,non,,jaune ; orange,non,,,,non,,janvier ; janvier,decembre ; decembre,prairies ; pres,non,,,,,;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe aurantioviscida,0,2,rouge ; orange,convexe,visqueuse ; glutineuse ; gluante,striee ,plus claire,lamelles,orange,absence d oxydation,,echancrees ; emarginees ,,,jaune,pied plein,cylindrique ; tubulaire,pied long,visqueuse ; glutineuse ; gluante ;,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe calciphila,0,3,rouge ; orange,convexe,veloutee ; ecailleuse ; mechuleuse ; squameuse, ,,lamelles,jaune ; rouge,absence d oxydation,,decurrentes ; adnees ; ,,,rouge,pied plein,cylindrique ; tubulaire,pied long,,centrale,non,,,,non,jaune,rouge,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses,non,Hygrophore calcicole,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe calyptriformis,0,8,rose,conique,fibrileuse, ,,lamelles,rose,absence d oxydation,,libres ,espacees,normal ;,blanc ; rose ; creme,pied plein,cylindrique ; tubulaire ; mince ; elance ; grele ;,pied long,lisse ; glabre ; seche ;,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore en capuchon,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe ceracea,0,3,jaune ; orange,convexe,visqueuse ; glutineuse ; gluante,striee ,,lamelles,jaune ; orange,absence d oxydation,,adnees ,espacees,,jaune ; orange ;,pied plein,cylindrique ; tubulaire,pied long,,centrale,non,,,,non,,blanc ; jaune,non,,,savon ;,non,,janvier ; janvier,decembre ; decembre,pelouses,non,Hygrophore cerace,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe chlorophana,2,6,jaune ; orange,convexe ; plan,visqueuse ; glutineuse ; gluante,striee ,,lamelles,jaune,absence d oxydation,,echancrees ; emarginees ,espacees,normal ;,orange ; jaune ;,pied plein puis creux,cylindrique ; tubulaire,pied long,visqueuse ; glutineuse ; gluante ;,centrale,non,,,,non,,jaune,non,,,faible ;,non,,septembre ; janvier,novembre ; decembre,prairies ; pres ; pelouses,non,Hygrocybe jaune,toxique,Peut etre confondu avec Hygrocybe obrussea mais ses lames sont jaune pâle.,,;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe cinereifolia,0,4,orange ; rouge,conique,, ,,lamelles,gris,presence d oxydation,noir ;, ,,,jaune,,cylindrique ; tubulaire ; mince ; elance ; grele ;,pied long,,centrale,non,,,,non,noir,,oui,noir,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore a lames cendrees,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe coccinea,2,6,rouge ; rose ; jaune ;,hemispherique ; convexe ; plan ; mamelonne ;,lisse ; glabre ; brilante, ,,lamelles,rouge ; orange ; jaune ;,absence d oxydation,,adnees ,espacees,normal ;,rouge ; orange ;,pied plein,cylindrique ; tubulaire,,fibrileuse ; lisse ; glabre ; seche,centrale,non,,,,non,,rouge ; orange,non,,,faible ;,non,,septembre ; janvier,novembre ; decembre,prairies ; pres ; pelouses,non,Hygrocybe cochenille ; Hygrophore ecarlate,non comestible,,,;;;;;;;;;;;;;;
Hygrocybe coccineocrenata,0,3,rouge,convexe,ecailleuse ; mechuleuse ; squameuse,cannelee ; crenelee ; cotelee ; sillonnee,,lamelles,blanc ; creme,absence d oxydation ,,decurrentes,,,rouge,pied plein,cylindrique ; tubulaire ; mince ; elance ; grele ;,pied long,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,prairies ; pres,non,Hygrophore a marge crenelee,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe conica,1,5,jaune ; orange ; rouge ; noir,hemispherique ; conique,fibrileuse,,,lamelles,blanc ; jaune ; noir ;,presence d oxydation,noir ;,libres,espacees,normal ;,jaune ; rouge ; orange,pied creux,cylindrique ; tubulaire ; sinueux ; arque ; coude ; irregulier ; torsade ; mince ; elance ; grele,pied long,,centrale,non,,,,non,,blanc ; jaune,oui,noir,,faible ;,non,,aout ; janvier,octobre ; decembre,prairies ; pres ; pelouses,non,Hygrocybe conique ; Hygrophore conique,toxique,Peut etre confondu avec d'autres hygrocybes mais sa chair est noircissante,Hygrocybe nigrescens,;;;;;;;;;;;;;
Hygrocybe conicoides,0,4,rouge,campanule ; conique,,,,lamelles,orange ; rouge,presence d oxydation,noir ;,,,,jaune ; orange ;,,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,,centrale,non,,,,non,,grise,oui,gris ; noir ;,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore faux conique,,En milieu sableux,,;;;;;;;;;;;;;;;;;;;;
Hygrocybe euroflavescens,0,6,jaune,campanule ; etale,visqueuse ; glutineuse ; gluante,,,lamelles,blanc ; creme,absence d oxydation,,echancrees ; emarginees,,normal ;,jaune,pied plein,cylindrique ; tubulaire,pied long,,centrale,non,,,,non,,blanc ; creme,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore jaunâtre,,,Hygrocybe flavescens,;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe flavescens,0,0,,conique ; convexe ; plan,,,,lamelles,,absence d oxydation,,,espacees,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe fornicata,0,8,blanc ; gris,convexe ; mamelonne,lisse ; glabre,,,lamelles,blanc,absence d oxydation,,adnees ; echancrees ; emarginees ;,,,blanc,,cylindrique ; tubulaire ; sinueux ; arque ; coude ; irregulier ; torsade ;,,,centrale,non,,,,non,brun ; orange ;,blanc,non,,,faible ;,non,,janvier ; janvier,decembre ; decembre,prairies ; pres,non,,,,,;;;;;;;;;;;;;;;;;;;;;
Hygrocybe glutinipes,0,3,rouge,plan,,striee,,lamelles,blanc,absence d oxydation,,,,,jaune,pied plein,cylindrique ; tubulaire ; mince ; elance ; grele ;,pied long,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,prairies ; pres ; pelouses,non,Hygrophore a pied visqueux,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe intermedia,0,7,jaune ; orange ; rouge ;,conique,fibrileuse ; ecailleuse ; mechuleuse ; squameuse,,,lamelles,jaune,absence d oxydation,,libres,,,jaune ; orange ; rouge,,cylindrique ; tubulaire,,,centrale,non,,,,non,,blanc,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore intermediaire,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Hygrocybe konradii,0,""6,5"",jaune "; orange,conique ; convexe,fibrileuse ; visqueuse ; glutineuse ; gluante,,,lamelles,jaune ; orange,absence d oxydation,,libres,,,jaune ; orange ;,,cylindrique ; tubulaire,,fibrileuse ; ridee ; sillons ; striee,centrale,non,,,,non,,jaune ; blanc,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore de Konrad,,,,;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe laeta,0,4,rose ; orange,convexe ; deprime,visqueuse ; glutineuse ; gluante,striee,,lamelles,rose ; orange,absence d oxydation,,decurrentes ,espacees,normal ;,rose ; orange ; ,pied plein,cylindrique ; tubulaire ; mince ; elance ; grele ;,pied long,visqueuse ; glutineuse ; gluante ;,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,prairies ; pres,non,Hygrophore de couleur gaie,non comestible,,,;;;;;;;;;;;;;;;;;;;;;
Hygrocybe lepida,0,4,rouge ; orange,convexe ; deprime,,cannelee ; crenelee ; cotelee ; sillonnee,,lamelles,jaune,absence d oxydation,,decurrentes ,,,rouge ; orange ; ,pied plein,cylindrique ; tubulaire ; mince ; elance ; grele ;,pied long,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore chanterelle,,,,;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe marchii,0,4,rouge ; orange,convexe,visqueuse ; glutineuse ; gluante,,plus claire,lamelles,jaune ; orange,absence d oxydation,,adnees ,,,rouge ; orange ; ,pied plein,cylindrique ; tubulaire,pied long,,centrale,non,,,,non,,rouge ; orange,non,,,,non,,janvier ; janvier,decembre ; decembre,prairies ; pres ; pelouses,non,Hygrophore de March,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe miniata,0,3,rouge,convexe,ecailleuse ; mechuleuse ; squameuse,,,lamelles,rouge,absence d oxydation,,echancrees ; emarginees ; adnees ; ,,,rouge ,pied plein,cylindrique ; tubulaire,pied long,,centrale,non,,,,non,,rouge,non,,,faible ;,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore vermillon,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe mucronella,0,2,rouge,convexe ; mamelonne,visqueuse ; glutineuse ; gluante,striee,,lamelles,rouge,absence d oxydation,,decurrentes ,,,rouge,pied plein,cylindrique ; tubulaire,pied long,,centrale,non,,,,non,,blanc ; rouge ; rose ; orange,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses,non,Hygrophore mucrone,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe obrussea,1,7,orange ; jaune,conique ; convexe ; plan,graisseuse ; ceracee ; cireuse ; fibrileuse ; ecailleuse ; mechuleuse ; squameuse ;,,,lamelles,jaune ; orange,absence d oxydation,,decurrentes ; libres ; ,espacees,normal ;,jaune ; orange ;,pied creux,cylindrique ; tubulaire ; sinueux ; arque ; coude ; irregulier ; torsade ;,pied long,fibrileuse ;,centrale,non,,,,non,,jaune ; orange,non,,,faiblenoix  ;,non,,septembre ; janvier,novembre ; decembre,prairies ; pres ; pelouses,non,Hygrophore jaune dore,non comestible,,,;;;;;;;;;;
Hygrocybe olivaceonigra,0,5,gris ; noir,convexe ; conique,,,,lamelles,vert ; gris,,, ,,normal ;,gris,pied plein,cylindrique ; tubulaire,pied long,,centrale,non,,,,non,,,oui,noir,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore olivace,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe ovina,0,8,brun ; gris ; noir ;,convexe,,,,lamelles,gris,presence d oxydation,rouge ; noir,echancrees ; emarginees ,,,brun ; gris ; noir,pied creux,cylindrique ; tubulaire ; sinueux ; arque ; coude ; irregulier ; torsade ;,,,centrale,non,,,,non,,grise ; brun ; noire ;,oui,rouge ; noir ;,,,non,,janvier ; janvier,decembre ; decembre,prairies ; pres,non,Hygrophore des brebis,,,,;;;;;;;;;;;;;;;;;;
Hygrocybe paraceracea,0,5,jaune,convexe,visqueuse ; glutineuse ; gluante,striee,,lamelles,jaune,absence d oxydation,,echancrees ; emarginees ,,,jaune,pied plein,cylindrique ; tubulaire,pied long,,centrale,non,,,,non,,,non,,,faible ;,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe perplexa,0,3,rouge,campanule ; conique ; plan ; mamelonne ; convexe,visqueuse ; glutineuse ; gluante,,,lamelles,rouge,absence d oxydation,,decurrentes ,espacees,normal ;,rouge,pied plein,cylindrique ; tubulaire ; mince ; elance ; grele ;,pied long,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore pelure,non comestible,,Hygrocybe sciophana,;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe persistens,0,8,orange,conique,fibrileuse ; visqueuse ; glutineuse ; gluante ; ridee ; sillonnee ; striee  ;,,,lamelles,orange,absence d oxydation,,libres ,espacees,normal ;,orange,pied plein,cylindrique ; tubulaire,pied long,ridee ; sillons ; striee ;,centrale,non,,,,non,,rouge,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore immuable,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe phaeococcinea,0,5,rouge ; brun,convexe,lisse ; glabre,,,lamelles,rose ; orange,absence d oxydation,, ,,,rouge ; orange ;,pied plein,cylindrique ; tubulaire,pied long,,centrale,non,,,,non,orange,rouge,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses,non,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe pratensis,2,6,orange ; jaune,,lisse ; glabre,,,lamelles,blanc ; creme ; orange ;,absence d oxydation,,decurrentes ,,anastomosees ;,blanc ; creme ; orange,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,fibrileuse ; lisse ; glabre ; seche,centrale,non,,,,non,,blanc ; creme ; orange ;,non,,,agreable ;,non,,septembre ; janvier,novembre ; decembre,prairies ; pres ; prairies ; pres,non,Hygrophore des pres,comestible,,,;;;;;;;;;;;
Hygrocybe pseudoconica,0,7,rouge,conique,fibrileuse,,,lamelles,blanc,presence d oxydation,gris ; noir, ,,,jaune ; orange ;,,cylindrique ; tubulaire,,fibrileuse ;,centrale,non,,,,non,noir,grise,oui,gris,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore noircissant,,,Hygrocybe conica var. Pseudoconica,Hygrocybe nigrescens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe psittacina,1,5,vert ; jaune ; orange ; rouge,convexe ; plan ; deprime ; mamelonne ;,visqueuse ; glutineuse ; gluante,striee,,lamelles,jaune ; vert,absence d oxydation,,adnees ; echancrees ; emarginees ; ,espacees,normal ;,vert ; jaune ; orange,pied plein,cylindrique ; tubulaire,,visqueuse ; glutineuse ; gluante ;,centrale,non,,,,non,,blanc ; vert ; jaune ; orange,non,,,faible ;,non,,septembre ; janvier,novembre ; decembre,prairies ; pres,non,Hygrophore perroquet,non comestible,,,;;;;;;;;;;;;;
Hygrocybe punicea,0,12,rouge,campanule ; convexe ; etale ; mamelonne ; conique,,,,lamelles,jaune ; orange,absence d oxydation,,adnees ; echancrees ; emarginees ; ,espacees,normal ;,jaune ; rouge ;,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,fibrileuse ; lisse ; glabre ; seche,centrale,non,,,,non,blanc,jaune ; blanc,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ;" pres,non,Hygrophore rouge ponceau,comestible,""Rare, a preserver."",,";;;;;;;;;;;;
Hygrocybe quieta,0,7,jaune ; orange ; rouge ;,convexe,lisse ; glabre,,,lamelles,jaune,absence d oxydation,,echancrees ; emarginees ,,,jaune ; orange ; rouge,pied plein,cylindrique ; tubulaire ; sinueux ; arque ; coude ; irregulier ; torsade ;,pied long,,centrale,non,,,,non,,,non,,,faiblenoix  ; savon,non,,janvier ; janvier,decembre ; decembre,prairies ; pres ; pelouses,non,Hygrophore tranquille,,,,;;;;;;;;;;;;;;;;;;;;;
Hygrocybe reae,0,2,rouge,convexe,visqueuse ; glutineuse ; gluante,striee,plus claire,lamelles,jaune ; rouge,absence d oxydation,,decurrentes ; echancrees ; emarginees ; ,,,rouge,pied plein,cylindrique ; tubulaire,pied long,visqueuse ; glutineuse ; gluante ;,centrale,non,,,,non,orange,rouge,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore de Rea,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe reidii,0,5,orange,deprime ; convexe,veloutee,cannelee ; crenelee ; cotelee ; sillonnee,,lamelles,blanc ; jaune,absence d oxydation,,adnees ,,,orange,pied plein,cylindrique ; tubulaire,pied long,,centrale,non,,,,non,jaune ; blanc ; creme,orange ; jaune ; blanc ; creme,non,,,miel ;,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore de Reid,,,,;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe riparia,0,2,rouge ; orange,conique,fibrileuse,,,lamelles,jaune ; rouge,presence d oxydation,noir ;, ,,,rouge ; orange ;,,cylindrique ; tubulaire,,,centrale,non,,,,non,grise ; noir ;,blanc,oui,gris ; noir ;,,,non,,janvier ; janvier,decembre ; decembre,prairies ; pres,non,Hygrophore des rives,,Dans les dunes,,;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe salicis-herbaceae,0,2,rouge,convexe,visqueuse ; glutineuse ; gluante,lisse ; droite ; reguliere,,lamelles,rouge,absence d oxydation,,adnees ,,,rouge ; orange ;,pied plein,cylindrique ; tubulaire,,,centrale,non,,,,non,jaune,rouge ; orange,non,,,,non,,janvier ; janvier,decembre ; decembre,prairies ; pres ; feuillus,non,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe spadicea,0,7,brun,convexe ; conique,fibrileuse,,,lamelles,jaune,absence d oxydation,,libres,,,jaune ; creme ;,pied plein,cylindrique ; tubulaire,,lisse ; glabre ; seche ;,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore brun de datte,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe splendidissima,0,8,rouge,conique ; mamelonne,,,,lamelles,orange ; rouge,absence d oxydation,,libres ; echancrees ; emarginees ;,,,rouge ; orange ;,,mince ; elance ; grele ; massue ; claviforme ;,pied long,fibrileuse ;,centrale,non,,,,non,,jaune ; rouge ; orange ;,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore splendide,,,,;;;;;;;;;;;;;;;;;;;;
Hygrocybe subminutula,0,3,rouge,convexe,visqueuse ; glutineuse ; gluante,lisse ; droite ; reguliere,,lamelles,blanc,absence d oxydation,,decurrentes,,,rouge,pied plein,cylindrique ; tubulaire,pied long,visqueuse ; glutineuse ; gluante ;,centrale,non,,,,non,orange ; rose ; jaune,rouge,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe tristis,0,4,jaune ; orange,conique,,,,lamelles,blanc ; jaune ; gris ;,presence d oxydation,noir ;,,,,jaune ; orange ;,pied plein,cylindrique ; tubulaire,pied long,,centrale,non,,,,non,,grise,oui,gris ; noir ;,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrocybe triste,,,Hygrocybe pseudoconica,;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe turunda,0,3,orange,convexe ; deprime,ecailleuse ; mechuleuse ; squameuse,lisse ; droite ; reguliere,,lamelles,blanc ; jaune ; creme ;,absence d oxydation,,decurrentes,,,jaune ; orange ;,pied plein,cylindrique ; tubulaire ; mince ; elance ; grele ;,pied long,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,pelouses ; prairies ; pres,non,Hygrophore a squames brunâtres,,,,;;;;;;;;;;;;;;;;;;;;;
Hygrocybe unguinosa,0,5,gris ; creme,convexe ; mamelonne,visqueuse ; glutineuse ; gluante,striee,,lamelles,gris,absence d oxydation,,,,,gris,pied plein,cylindrique ; tubulaire,,,centrale,non,,,,non,,blanc,non,,,,non,,janvier ; janvier,decembre ; decembre,prairies ; pres,non,Hygrophore baveux,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe virginea,0,0,,,,,,lamelles,,absence d oxydation,,,espacees,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrocybe vitellina,0,3,jaune,convexe ; nombril ; ombilique,visqueuse ; glutineuse ; gluante,striee,,lamelles,jaune,absence d oxydation,,decurrentes,,,jaune,pied plein,cylindrique ; tubulaire,,visqueuse ; glutineuse ; gluante ;,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Hygrophore jaune d oeuf,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrophoropsis aurantiaca,2,7,jaune ; orange,,veloutee ; lisse ; glabre,enroulee ; involutee,,lamelles,orange,absence d oxydation,,decurrentes,,fourchues ;,jaune ; orange ; brun,pied plein,cylindrique ; tubulaire ; sinueux ; arque ; coude ; irregulier ; torsade ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme,,,centrale,non,,,,non,,jaune ; orange,non,,ferme,faible ;,non,,septembre ; janvier,octobre ;" decembre,coniferes,non,Fausse girolle,comestible,""Ressemble a Cantharellus cibarius (girolle), mais celle-ci n'a pas de lames mais des plis."",,";;;;;;;;;;;;;;;;
Hygrophorus agathosmus,4,8,gris ; jaune ; blanc ;,plan ; entonnoir ; infundibuliforme ; convexe ; mamelonne ;,visqueuse ; glutineuse ; gluante,incurvee,,lamelles,blanc ; creme ; gris ;,absence d oxydation,,decurrentes ; adnees ;,espacees,normal ;,blanc ; brun ;,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ; massue ; claviforme,,floconneuse ; ecailleuse ; mechuleuse ; squameuse,centrale,non,,,,non,,blanc,non,,,amande ;,non,,septembre ; janvier,octobre ; decembre,coniferes,non,Hygrophore a odeur agreable,mauvais comestible,Son odeur (amandes ameres ; colle blanche de notre enfance) permet de l'identifier facilement,,;;;;;
Hygrophorus arbustivus,0,6,brun ; orange,convexe ; mamelonne,fibrileuse,,plus claire,lamelles,blanc,absence d oxydation,,decurrentes,,,blanc,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ; sinueux ; arque ; coude ; irregulier ; torsade,,,centrale,non,,,,non,,blanc,non,,,,non,,janvier ; janvier,decembre ; decembre,feuillus,non,,,Pousse principalement sous les hetres,,;;;;;;;;;;;;;;;;;;;;;;;
Hygrophorus atramentosus,0,12,noir ; gris,convexe ; plan ; deprime,lisse ; glabre ; fibrileuse,,,lamelles,gris,absence d oxydation,,decurrentes,serrees,,gris,pied plein,cylindrique ; tubulaire,,fibrileuse ;,centrale,non,,,,non,,blanc ; grise,non,,,,non,,janvier ; janvier,decembre ; decembre,feuillus ; coniferes,non,Hygrophore noirâtre,,Dans les forets melees,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrophorus calophyllus,0,10,brun,convexe,visqueuse ; glutineuse ; gluante,,,lamelles,rose,absence d oxydation,,decurrentes,serrees,,blanc ; brun ;,pied plein,cylindrique ; tubulaire,,fibrileuse ;,centrale,non,,,,non,,blanc,non,,,,non,,janvier ; janvier,decembre ; decembre,coniferes,non,Hygrophore a jolies lames,,Sous les pins,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrophorus camarophyllus,0,13,noir ; brun ; gris ;,convexe,,,,lamelles,jaune ; blanc ; creme ;,absence d oxydation,,decurrentes,serrees,,gris,pied plein,cylindrique ; tubulaire,,fibrileuse ;,centrale,non,,,,non,,blanc,non,,,,non,,janvier ; janvier,decembre ; decembre,coniferes,non,Hygrophore des chevres,,,Hygrophorus caprinus,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygrophorus capreolarius,0,8,brun ; rouge,convexe ; mamelonne,mouchete ; tachetee,,,lamelles,brun ; rouge,absence d oxydation,,adnees,espacees,,brun,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,mouchetee ; tachetee ;,centrale,non,,,,non,,creme ; brun,non,,,,non,,janvier ; janvier,decembre ; decembre,coniferes,non,Hygrophore des chevreuils,,,,;;;;;;;;;;;;;;;;;;;;;;
Hygrophorus chrysodon,3,7,blanc ; jaune,hemispherique ; convexe ; plan ; mamelonne ;,visqueuse ; glutineuse ; gluante,,plus foncee,lamelles,blanc ; jaune ; creme ;,absence d oxydation,,adnees decurrentes,espacees,normal ;,blanc,pied plein,cylindrique ; tubulaire,,floconneuse ;,centrale,non,,,,non,,blanc,non,,molle,agreable ;,non,,aout ; janvier,novembre ; decembre,feuillus ; coniferes,non,Hygrophore a dents jaunes,mauvais comestible,Hygrophorus discoxanthus lui ressemble mais pousse sous les hetres et ses lamelles sont plus espacees,,;;;;;;;;;;;;;;;;;;;;;;;
Hygrophorus conicus,0,0,,convexe ; plan ; mamelonne,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Hygrophore conique,toxique,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
